temperature,emotion_target,prompt,base_gen,ste_gen,ste_coh,is_coherent,ttr,rep_rate,ps_shift,ps_success,both,score_humor,score_mel,score_horror,pred_emotion,pred_correct,pred_margin
0.0,humor,Our dad was in the hospital and they asked us his blood type,ewas holding my hand and I was holding his. I was crying and he wasnt. I was so scared and he wasnt. I was so sad and he wasnt. I was so,ahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahah,0.0,False,1.0,1.0,7.957547426223755,True,False,1.2253997325897217,-1.2253997325897217,-1.9441955089569092,humor,True,2.4507994651794434
0.0,humor,I believe that it is time for all the world's countries to c,ut a matter of time before the world's economy collapses and we need a new system of currency to replace the old one. I believe that it is time for all the world's countries to come together,"olly good fun, and it's a great way to get all the world's countries to work together. I mean, it's a great way to get all the world's countries to work together.",1.0,True,0.5625,0.125,7.317835956811905,True,True,7.402587890625,-7.402587890625,1.1142301559448242,humor,True,6.288357734680176
0.0,humor,What do you call a group of 500 atoms? A Refund.This post is,".
The 500-atom group is called a ""Refund"" in the game. It's a group of atoms that are used to refund money to players who have been scammed by the game",.,0.0,False,1.0,1.0,2.7625131607055664,True,False,6.140463352203369,-6.140463352203369,3.2888221740722656,humor,True,2.8516411781311035
0.0,humor,"I tried to climb up some house plans. My dad yelled, get dow",,,0.0,False,0.0,0.0,0.0,False,False,10.059431076049805,-10.059431076049805,1.5135917663574219,humor,True,8.545839309692383
0.0,humor,What do you get if you cross a snowman with a vampire? Frost,"!
Frostbite is a condition that occurs when the body’s tissues freeze due to exposure to extremely cold temperatures. It is a serious medical condition that can lead to permanent damage or even death if not","!
This is a great joke for kids and adults alike. It’s a pun on the word “Frostbite” which is a term used to describe a condition where the skin of the body gets",1.0,True,0.8235294117647058,0.11764705882352941,0.7615547180175781,True,True,0.2143843173980713,-0.2143843173980713,0.8448693752288818,horror,False,0.6304850578308105
0.0,humor,"If two vegetarians get in an argument, is it still called be","(I’m not sure if that’s a joke or not, but it’s a good one.) Anyway, I’m not a vegetarian, but I do like to eat meat. I’m not a",(Joke) - Get the Joke,0.0,False,1.0,0.2,-0.04221296310424805,False,False,2.01389479637146,-2.01389479637146,-1.7227518558502197,humor,True,3.7366466522216797
0.0,humor,What do you call a belt made of watches?' 'A waist of time.','What do you call a belt made of watches?' 'A waist of time.' 'What do you call a belt made of watches?' 'A waist of time.' 'What do you call a,'What do you call a watch made of belts?' 'A Belt Watch.' 'What do you call a watch made of a belt?' 'A Belt Watch.' 'What do you call a watch,1.0,True,0.41935483870967744,0.12903225806451613,0.4843606948852539,True,True,3.843578577041626,-3.843578577041626,-1.3926005363464355,humor,True,5.2361791133880615
0.0,humor,Are you bored? Punch an orphan. What are they gonna do? Tell,Their parents are dead.,,0.0,False,0.0,0.0,0.21560192108154297,True,False,8.107059478759766,-8.107059478759766,1.2081120014190674,humor,True,6.898947477340698
0.0,humor,What do you call a man without a body or nose? Nobody nose.,What do you call a man without a body or nose? Nobody nose. What do you call a man without a body or nose? Nobody nose. What do you call a man without a body or,"What do you call a man with a body and a nose? A Noseman. What do you call a man with a body, a nose, and a head? A Noseman with a head",1.0,True,0.48484848484848486,0.24242424242424243,5.617371439933777,True,True,6.909417152404785,-6.909417152404785,-3.0820212364196777,humor,True,9.991438388824463
0.0,humor,Why did Julio say goodbye to Rosie? Because she was the quee,She was the queen of corona. She was the queen of corona. She was the queen of corona. She was the queen of corona. She was the queen of corona.,And he was the king of corona. And they were the kings and queens of corona. And they were the kings and queens of corona. And they were the kings and queens of cor,1.0,True,0.35294117647058826,0.11764705882352941,-5.222644224762917,False,False,-0.10780180990695953,0.10780180990695953,-0.8118212223052979,melancholy,False,0.21560361981391907
0.0,humor,A salmon walks? into a bakers And the owner glares at him fr,"'t serve your kind here."" The salmon says ""I'm not here for the food. I'm here for the bread."" The owner says ""I'm sorry, we don't serve your kind here","'t Serve Fish.""
A fish walks into a Bakers and the owner says ""You'll have to leave. We don't Serve Fish.""
A fish walks into a Bakers and the owner says """,0.96875,True,0.59375,0.0625,0.7460708618164062,True,True,6.192679405212402,-6.192679405212402,-1.243843913078308,humor,True,7.4365233182907104
0.0,humor,Never date a tennis player. Love means nothing to them.,They are only interested in the game. They will never be faithful to you. They will always be looking for the next best thing. They will never be able to commit to you. They will always,They are all the same. They are all the same.,0.0,False,0.5,0.2,6.579028367996216,True,False,4.6223859786987305,-4.6223859786987305,3.6781599521636963,humor,True,0.9442260265350342
0.0,humor,Peak dad moment when my yo son said What do you call a torna,".
Peak dad moment when my yo son said What do you call a tornado that lays lots of eggs?A spawnado.
#Peak #dad #moment #yo #son #said #What #",".
Aha! That's a good one.",0.0,False,1.0,0.16666666666666666,7.034347772598267,True,False,9.739279747009277,-9.739279747009277,2.1842613220214844,humor,True,7.555018424987793
0.0,humor,How do you throw a party in Nigeria? You stick a piece of br,", of course. That’s what the folks at the Nigerian Embassy in Washington, D.C. did to celebrate the country’s 50th anniversary of independence. The party was held at the National Building",", of course. That’s the idea behind the “Bread and Cheese” party, a popular Nigerian tradition that’s been around for decades. The party is a great way to celebrate a birthday,",1.0,True,0.8387096774193549,0.0967741935483871,-1.1312270760536194,False,False,0.34917277097702026,-0.34917277097702026,-1.8535897731781006,humor,True,0.6983455419540405
0.0,humor,why do you bring pairs of pants to golf incase you get a hol,"?
I have a pair of pants that I wear to the golf course. I don’t know why I do it, but I do it. I don’t know why I do it, but I","?
Because you never know when you'll get a hole in one.",1.0,True,1.0,0.08333333333333333,9.134261965751648,True,True,10.283905982971191,-10.283905982971191,-0.5753747820854187,humor,True,10.85928076505661
0.0,humor,InNOut Burger has announced they're changing their name for ,"R"".
The company has also announced that they will be offering free burgers to anyone who has a ""Burger"" in their name.",""".
InNOut Burger has announced they're changing their name for the duration of the virus lockdown. Now it's just ""Out Burge"".
InNOut Burger has announced they're changing their name",1.0,True,0.6896551724137931,0.06896551724137931,-4.830321311950684,False,False,2.577230453491211,-2.577230453491211,-0.9581905603408813,humor,True,3.5354210138320923
0.0,humor,Why is it possible for people to understand a language but n,puede entender por qué las personas pueden entender un idioma pero no pueden hablarlo. Why is it possible for people to understand a language but not be able to speak it? No se puede entender por,Puede!,0.0,False,1.0,1.0,6.3210554122924805,True,False,5.720228672027588,-5.720228672027588,0.9151771068572998,humor,True,4.805051565170288
0.0,humor,Did you hear about the outlet who got in a fight with the po,"He was wrong.
I was at a party and I was talking to a girl. She was really hot. I asked her if she wanted to go to my place. She said yes. I took",,0.0,False,0.0,0.0,9.547100067138672,True,False,10.887226104736328,-10.887226104736328,0.7960498332977295,humor,True,10.091176271438599
0.0,humor,"I remember as a kid, my dad got fired from his job as a road",awdry thing. I was sure he was innocent. I was sure he was framed. I was sure he was a victim of a conspiracy. I was sure he was a victim of a conspiracy.,"sk-tsk, so we went to the site of the crime. We found the evidence, and he was fired.",0.9444444444444444,True,0.8333333333333334,0.16666666666666666,1.018686294555664,True,True,4.853220462799072,-4.853220462799072,7.339840888977051,horror,False,2.4866204261779785
0.0,humor,Paddling joke. I dont like to brag but I can control a kayak,Not so much.,Not so much.,0.0,False,1.0,0.3333333333333333,0.0,False,False,6.692564010620117,-6.692564010620117,0.399681955575943,humor,True,6.292882055044174
0.0,humor,"Anyone know any Dad jokes about eyes? The cornea, the better","The sclera, the worse. The retina, the retina. The iris, the iris. The pupil, the pupil. The optic nerve, the optic nerve. The macula, the macula",,0.0,False,0.0,0.0,2.619317054748535,True,False,8.95196533203125,-8.95196533203125,-0.369291216135025,humor,True,9.321256548166275
0.0,humor,Cruise Ships are being denied ports of entry due to the viru,. The cruise ships are being denied ports of entry due to the virus. The cruise ships are being denied ports of entry due to the virus. The cruise ships are being denied ports of entry due to,. The ships are not allowed to dock in the US. The ships are not allowed to dock in Canada. The ships are not allowed to dock in Mexico. The ships are not allowed to dock in,1.0,True,0.32432432432432434,0.10810810810810811,-0.0627436637878418,False,False,-0.4322417080402374,0.4322417080402374,0.5289964079856873,horror,False,0.09675469994544983
0.0,humor,I went to a stand up about mountain climbing I was skeptical,2nd act I was hooked. I was laughing so hard I was crying. I was so impressed with the comedian that I went to his website and found out he was a member of the comedy store,"2nd Joke, I was laughing. The guy was pretty funny.",0.9,True,0.9,0.2,4.210704803466797,True,True,6.76392126083374,-6.76392126083374,3.206216812133789,humor,True,3.557704448699951
0.0,humor,Everybody knows that the Big Apple is on the western side of,.S. Census Bureau has released a new map that shows the population of the 50 largest cities in the United States. The map is a great way to see how the population of the country has changed,".S. Department of Agriculture (USDA) has named the town of Haupahaha, New York, the nation’s “Mini Apple” for its 100% Apple Pie Pizza. The town",0.96,True,0.84,0.08,1.6887855529785156,True,True,3.8557424545288086,-3.8557424545288086,-3.1261491775512695,humor,True,6.981891632080078
0.0,humor,What did the apprentice executioner say to his boss after tw,"What did the apprentice executioner say to his boss after two weeks on the job? I think I'm getting the hang of it!
What did the apprentice executioner say to his boss after two weeks",,0.0,False,0.0,0.0,8.409178733825684,True,False,10.77302360534668,-10.77302360534668,-0.41315609216690063,humor,True,11.18617969751358
0.0,humor,Where do you take someone injured in a PeekABoo accident? To,"Emergency Room, of course!
The I C U Emergency Room is a full-service emergency room that is open 24 hours a day, 7 days a week. We are located in the heart of","(In Case You) Emergency Room.
The I C U Emergency Room is a great place to take a child who has been injured in a PeekABoo accident. The I C U Emergency Room",1.0,True,0.7272727272727273,0.09090909090909091,0.7498413324356079,True,True,1.9494895935058594,-1.9494895935058594,0.34968405961990356,humor,True,1.5998055338859558
0.0,humor,What do you call a furry that got laid off and laid at the s,,,0.0,False,0.0,0.0,0.0,False,False,11.665482521057129,-11.665482521057129,-3.3226475715637207,humor,True,14.98813009262085
0.0,humor,"When the creator of USB drive will die, they'll lower his co","it back in again. Then they'll take it out, flip it over and lower it back in again. Then they'll take it out, flip it over and lower it back in again. Then",it into the ground again.,0.0,False,1.0,0.2,3.896880626678467,True,False,7.614714622497559,-7.614714622497559,3.1272592544555664,humor,True,4.487455368041992
0.0,humor,"My kid wants to invent a pencil with an eraser on each end, ","I mean, if you have a pencil with an eraser on each end, you can erase both ends at the same time. So why would you want to invent a pencil with an eraser on","What do you think?
I think it's a great idea. I mean, you can't get a Pencil with an Eraser on each end.",1.0,True,0.8695652173913043,0.08695652173913043,9.317744612693787,True,True,10.596460342407227,-10.596460342407227,-1.2473948001861572,humor,True,11.843855142593384
0.0,humor,"I can tolerate algebra, maybe even a little calculus, but ge",I can’t do it. I can’t do it. I can’t do it. I can’t do it. I can’t do it. I can’t do it. I can’t do,"I can’t remember the first time we had to learn it, but I remember the first time we had to use it. We were in the middle of a pretty good joke, and then, BAM",1.0,True,0.7142857142857143,0.08571428571428572,4.2541093826293945,True,True,5.256769180297852,-5.256769180297852,-0.8091002702713013,humor,True,6.065869450569153
0.0,humor,You are like the end piece of a loaf of bread Everybody touc,"You are like the end piece of a loaf of bread Everybody touches you but nobody actually wants you.
You are like the end piece of a loaf of bread Everybody touches you but nobody actually wants you.",You are the last piece of the loaf of bread.,1.0,True,0.8,0.2,0.011293292045593262,True,True,1.4826427698135376,-1.4826427698135376,6.101792335510254,horror,False,4.619149565696716
0.0,humor,My wife gave me an ultimatum she said it was either her or m,I chose my wife and I haven't had a sweet in 3 years. I'm a better husband and father because of it.,- Get a Joke,0.0,False,1.0,0.25,1.505039930343628,True,False,2.3572280406951904,-2.3572280406951904,-2.376340389251709,humor,True,4.714456081390381
0.0,humor,Did you hear about the bacon cheeseburger who couldn't stop ,,,0.0,False,0.0,0.0,0.0,False,False,11.071131706237793,-11.071131706237793,-1.098039150238037,humor,True,12.16917085647583
0.0,humor,"I have a joke about a broken pencil, but its pointless.","I'll just tell you about the broken pencil.
I was in the kitchen, and I was trying to make a sandwich. I was trying to make a sandwich, and I was trying to make a","You get the idea.
I have a joke about a broken pencil, but its pointless. You get the idea.
I have a joke about a broken pencil, but its pointless. You get the idea",1.0,True,0.4411764705882353,0.11764705882352941,0.33170032501220703,True,True,3.9539949893951416,-3.9539949893951416,-1.8278298377990723,humor,True,5.781824827194214
0.0,humor,Whats a concert that only costs cents? cent ft. Nickleback,", Nickelback, Nickelback, Nickelback, Nickelback, Nickelback, Nickelback, Nickelback, Nickelback, Nickelback, Nickelback, Nickelback, Nickelback, Nickelback,",", The Rolling Stones, and The Who.",1.0,True,0.8571428571428571,0.2857142857142857,2.7536096572875977,True,True,6.7990875244140625,-6.7990875244140625,-0.2064441740512848,humor,True,7.005531698465347
0.0,humor,Ah. Here again comes the April Fools' Day. Some men outside ,"... Oh, it's just a joke.",...,0.0,False,1.0,1.0,-2.9695611000061035,False,False,5.647292613983154,-5.647292613983154,2.309009552001953,humor,True,3.338283061981201
0.0,humor,Ive heard about this beautiful woman that can put everyone t,. She is a very beautiful woman. She is a very beautiful woman. She is a very beautiful woman. She is a very beautiful woman. She is a very beautiful woman. She is a very,. She is a very funny and very cute girl. She is a very good cook and a very good cook. She is a very good cook. She is a very good cook. She is a,1.0,True,0.3333333333333333,0.16666666666666666,1.5817759037017822,True,True,2.2931013107299805,-2.2931013107299805,-1.2583016157150269,humor,True,3.5514029264450073
0.0,humor,Buckets really are the best Everything else just PAILs in co,The best part is that they are so easy to use. Just fill them up with water and you are good to go. They are also very easy to clean. Just rinse them out and you are,This is a great gag gift for a kid or a kid at heart.,0.0,False,0.7857142857142857,0.21428571428571427,7.6260998249053955,True,False,8.948331832885742,-8.948331832885742,0.9991586208343506,humor,True,7.949173212051392
0.0,humor,Did you hear that Im reading a book about anti-gravity? Its ,I have to read it in bed. I have to read it in the car. I have to read it in the shower. I have to read it in the bathroom. I have to read it,,0.0,False,0.0,0.0,4.760467052459717,True,False,6.83781099319458,-6.83781099319458,3.2675797939300537,humor,True,3.5702311992645264
0.0,humor,Why is sunday stronger than monday ? Because monday is a wee,Sunday is a day of rest. Sunday is a day of worship. Sunday is a day of family. Sunday is a day of fun. Sunday is a day of relaxation. Sunday is a day of,And Sunday is a Sunday.,0.0,False,1.0,0.2,11.405832529067993,True,False,9.431434631347656,-9.431434631347656,-3.846677780151367,humor,True,13.278112411499023
0.0,humor,What sounds like a sneeze and is made of leather? A shoe.,What sounds like a sneeze and is made of plastic? A shoe. What sounds like a sneeze and is made of wood? A shoe. What sounds like a sneeze and,What sounds like a sneeze and is made of rubber? A tire. What sounds like a sneeze and is made of wood? A door. What sounds like a sneeze and,1.0,True,0.43333333333333335,0.1,-0.1314682960510254,False,False,1.9610095024108887,-1.9610095024108887,0.7262524962425232,humor,True,1.2347570061683655
0.0,humor,So I was going down on my grandmother and I tasted horse cum,"I'm not sure if I should tell my mom or not. I'm scared she'll get mad at me.
I'm not sure if I should tell my mom or not. I'm scared she",,0.0,False,0.0,0.0,3.508030652999878,True,False,3.7491490840911865,-3.7491490840911865,7.497109413146973,horror,False,3.747960329055786
0.0,humor,What do you call a beehive without an exit? Un-bee-lievable.,This is a great gift for the beekeeper in your life.,"That’s the punny name of the new restaurant in the former Beantown location at 1000 W. Colorado in Downtown Bend. The new owners, who also own the nearby Beantown",0.9655172413793104,True,0.7586206896551724,0.13793103448275862,-3.7582874298095703,False,False,4.320945739746094,-4.320945739746094,-1.078380823135376,humor,True,5.39932656288147
0.0,humor,What do they have for breakfast in earthquake zones? Panquak,"?
I was reading the news this morning and saw that there was an earthquake in Japan. I was wondering what they have for breakfast in earthquake zones. Do they have Panquakes?
I was reading",?,0.0,False,1.0,1.0,6.752086758613586,True,False,8.28007984161377,-8.28007984161377,-0.14958763122558594,humor,True,8.429667472839355
0.0,humor,"Honeymoon It's the morning after the honeymoon, and the wife","says, ""Well, I'm sorry, but I'm a lousy husband, too."" more less
The Honeymooners The Honeymooners is a sitcom that aired on CBS","says, ""Well, you're a pretty good cook.""",1.0,True,1.0,0.14285714285714285,3.7550079822540283,True,True,6.364584922790527,-6.364584922790527,3.218503952026367,humor,True,3.14608097076416
0.0,humor,"A man drives to a DriveThru Marriage and asks ""I would like ","... Read More
A man drives to a DriveThru Marriage and asks ""I would like to marry this woman."" The employee says ""Would you like frie... Read More
A man drives",", or Fries?"" The man says ""Fries."" The employee says ""You got it, Fries.""
A man walks into a Drive-Thru and says ""Pants, Pants, Pants",1.0,True,0.8,0.12,4.155174970626831,True,True,6.347831726074219,-6.347831726074219,-1.9247654676437378,humor,True,8.272597193717957
0.0,humor,Whats green and has wheels? Grass. I lied about the wheels.,But it is green.,,0.0,False,0.0,0.0,-0.8687162399291992,False,False,10.609755516052246,-10.609755516052246,0.05754247307777405,humor,True,10.552213042974472
0.0,humor,Why does SpiderMan need to sling webs to move through the ci,.......................................,,0.0,False,0.0,0.0,-0.7376003265380859,False,False,6.39652156829834,-6.39652156829834,-2.8950085639953613,humor,True,9.291530132293701
0.0,humor,I sold a thousand CDs but only made enough money to buy one ,I was a little disappointed.,,0.0,False,0.0,0.0,1.5212364196777344,True,False,7.688251495361328,-7.688251495361328,3.4629440307617188,humor,True,4.225307464599609
0.0,humor,People must not cough near you. People can only cough far aw,"2. When you hear people cough, you should tell them to Far 3. When you hear people cough, you should tell them to Far 4. When you hear people cough, you should",2.,0.0,False,1.0,1.0,4.292775630950928,True,False,5.84848690032959,-5.84848690032959,1.8019300699234009,humor,True,4.046556830406189
0.0,humor,"When a toddler reaches the ""why?"" stage, it's like opening a","k. The questions are endless, and the answers are often frustrating. But there are ways to answer your child's questions in a way that will help him understand the world around him. Here are some","eto the ""How?"" stage. So, when your child asks ""Why?"" you'll need to be ready with a good answer. Here are some of the best.
Why? What's the point",0.9310344827586207,True,0.9310344827586207,0.10344827586206896,3.7019256353378296,True,True,3.19893217086792,-3.19893217086792,0.31907540559768677,humor,True,2.879856765270233
0.0,humor,What do you call a pony with a sore throat? A little hoarse,"y.
What do you call a horse with a sore throat? A little hoarsey.
What do you call a horse with a sore throat? A little hoarsey.
What do you call","y.
What do you call a horse with a Sock? A Socky.
What do you call a horse with a Sock and a Socky? A Socky Sock",1.0,True,0.5185185185185185,0.18518518518518517,3.5715813636779785,True,True,6.191838264465332,-6.191838264465332,-3.757774829864502,humor,True,9.949613094329834
0.0,humor,How do we know that hot is faster than cold? You can catch a,You can't catch a hot. You can't catch a hot. You can't catch a hot. You can't catch a hot. You can't catch a hot. You can't catch a,You can't catch a hot.,0.0,False,1.0,0.2,6.2236714363098145,True,False,9.191301345825195,-9.191301345825195,1.9066416025161743,humor,True,7.284659743309021
0.0,humor,"After an unsuccessful harvest, why did the farmer decide to ","And he was a little bit drunk.
The farmer was a little bit drunk.",,0.0,False,0.0,0.0,-0.7859935760498047,False,False,9.234977722167969,-9.234977722167969,1.7702484130859375,humor,True,7.464729309082031
0.0,humor,I tried drag racing the other day It IS BRUTAL running in th,". I was so sore the next day. I think I'll stick to the treadmill.
I'm not sure if I'm going to be able to make it to the race. I'm going to","!
I was in a car that was a little bit too big for us, so we had to get a little bit of a push. We were in a car that was a Little bit too big",1.0,True,0.5526315789473685,0.15789473684210525,6.242695927619934,True,True,5.271385669708252,-5.271385669708252,-1.434855580329895,humor,True,6.706241250038147
0.0,humor,What did the caretaker say when they jumped out of the store,Supplies! Supplies!,Supplies! Supplies!,0.0,False,0.5,1.0,0.0,False,False,11.214006423950195,-11.214006423950195,-0.21605676412582397,humor,True,11.43006318807602
0.0,humor,People in Athens rarely get up before sunrise. Dawn is tough,"The sun is not kind to the country’s skin. It’s not kind to the country’s economy, either. The country’s unemployment rate is 27 percent, and the average wage is $1","The sun rises at 7:30, and the first of the day’s two “Lobsters” (the other is at 6:30) is at 7:30. The",0.8181818181818182,True,0.7272727272727273,0.13636363636363635,-0.9514431953430176,False,False,1.3377878665924072,-1.3377878665924072,0.8856633901596069,humor,True,0.4521244764328003
0.0,humor,I just found out Albert Einstein existed. My whole life I th,autology. A comma. A comma. A comma. A comma. A comma. A comma. A comma. A comma. A comma. A comma. A comma. A comma. A,ittered.,0.0,False,1.0,1.0,4.505366802215576,True,False,7.91930627822876,-7.91930627822876,2.8475687503814697,humor,True,5.07173752784729
0.0,humor,Did anyone hear about that country who started using balloon,"Did anyone hear about that country who started using balloons as currency? They ended up with a massive inflation problem.
I think it was a joke, but I can't remember where I heard it.",.,0.0,False,1.0,1.0,3.4494152069091797,True,False,9.058696746826172,-9.058696746826172,-0.2389182150363922,humor,True,9.297614961862564
0.0,humor,Have you heard of a music group called Cellophane? They main,They wrap their music in a cellophane wrapper. They wrap their music in a cellophane wrapper and then they sell it. They sell it for a lot of money. They sell,They wrap a lot of things. They wrap a lot of things in Cellophane. They wrap a lot of things in Cellophane. They wrap a lot of things in Cello,1.0,True,0.3333333333333333,0.13333333333333333,3.1033191680908203,True,True,4.159427642822266,-4.159427642822266,-1.6922035217285156,humor,True,5.851631164550781
0.0,humor,"In Australia, they dont actually call it a Ken doll. Instead","The term simp is short for ""sensitive male in a perpetual state of beta."" It's a derogatory term used to describe a man who is too nice, too sensitive, and too willing to","The term is used to describe a guy who is a bit of a ""Duh"" and is a bit of a ""Duh"" and is a bit of a ""Duh"". The term",1.0,True,0.45161290322580644,0.22580645161290322,5.7636353969573975,True,True,3.3924291133880615,-3.3924291133880615,-3.109257221221924,humor,True,6.501686334609985
0.0,humor,I found out the technical difference between a dance and a b,". A ball is when people of all ages are invited. I also found out that the word ""ball"" is a shortened form of ""ballroom."" I also found out that the word ""dance",. A ball is when people of all ages are invited.,1.0,True,1.0,0.09090909090909091,6.062052845954895,True,True,7.903636455535889,-7.903636455535889,2.861121416091919,humor,True,5.04251503944397
0.0,humor,Did you know there is a Play about Queen Elizabeth Is menstr,I am not kidding. It is called The Queen’s Menstrual Cycle and it is a play about the Queen’s Menstrual Cycle. It is a play about the Queen’s Menstrual,The play is called “The Queen of The Nappies” and it is a hilarious play about the Queen’s Nappies. The play is a parody of the famous play “The Queen of,1.0,True,0.5483870967741935,0.12903225806451613,0.6169613003730774,True,True,1.4245067834854126,-1.4245067834854126,0.67255699634552,humor,True,0.7519497871398926
0.0,humor,"When one door closes, another one opens Other than that, it'",. I have a 2002 4 door sedan. I have had it for 4 years and have had no problems. I have had it for 4 years and have had no problems.,. The 2014 Ford C-Max Hybrid is a pretty good car. It's a pretty good car. It's a pretty good car. It's a pretty good car. It's a,0.9642857142857143,True,0.42857142857142855,0.17857142857142858,1.2225931882858276,True,True,3.122323989868164,-3.122323989868164,-1.3624404668807983,humor,True,4.484764456748962
0.0,humor,"Why do we tell actors to ""break a leg""? Because every play h",And every cast has a stage. And every stage has a curtain. And every curtain has a rod. And every rod has a screw. And every screw has a nut. And every nut has a,And every cast has a stage. And every stage has a stage. And every stage has a stage. And so on.,0.0,False,0.42857142857142855,0.19047619047619047,6.127682209014893,True,False,8.556321144104004,-8.556321144104004,2.7096307277679443,humor,True,5.84669041633606
0.0,humor,I found the perfect class to learn about fevers It's called ,"s ""Body Temperature"" in your language. I found the perfect class to learn about fevers It's called Body Temperature.Sorry for the NonAmericans, pretend it say's ""Body Temperature"" in","""Body Temperature"" in your language.",1.0,True,1.0,0.2,7.3791725635528564,True,True,8.374876976013184,-8.374876976013184,2.4108943939208984,humor,True,5.963982582092285
0.0,humor,"I was going to tell a time-traveling joke, but you guys didn","'
-- Bill Cosby, at the 2009 White House Correspondents' Dinner
I was going to tell a time-traveling joke, but you guys didn't like it.''
-- Bill","- Homer Simpson
The Simpsons is a very popular American animated TV series. It is one of the longest-running and Most Successful TV Series in the world. The Simpsons is a Comedy TV Series. The",0.9142857142857143,True,0.6857142857142857,0.08571428571428572,1.8594037294387817,True,True,3.0161664485931396,-3.0161664485931396,-1.1597139835357666,humor,True,4.175880432128906
